,userId,movieId,rating
21171956,46592,3,4.0
21171989,46592,2,4.5
21173892,46593,2,4.0
21174352,46594,2,3.0
21174595,46595,4,4.0
21175998,46596,0,3.0
21176012,46596,6,5.0
21176074,46596,4,4.0
21176093,46596,14,3.0
21176295,46597,5,3.0
21176766,46598,5,4.0
21177019,46599,5,3.0
21177221,46600,3,2.0
21177266,46601,1,2.5
21177309,46602,0,2.5
21177398,46602,4,1.0
21177443,46602,5,2.0
21177602,46602,1,3.0
21178384,46603,2,3.0
21178657,46604,4,3.0
21178847,46604,2,3.0
21179875,46605,1,3.5
21180321,46606,4,3.5
21180358,46606,1,3.5
21180450,46607,0,3.5
21182247,46608,1,5.0
21182419,46609,1,2.5
21183516,46610,2,4.0
21183786,46611,0,3.0
21183931,46612,3,1.0
21184349,46613,0,3.0
21184510,46613,5,5.0
21184762,46613,1,3.5
21185738,46614,0,4.0
21185873,46614,8,2.0
21186616,46615,2,2.0
21186793,46616,2,3.0
21187084,46617,4,3.0
21187132,46617,14,3.0
21187169,46617,3,1.0
21187174,46617,5,3.0
21187444,46617,1,3.0
21188977,46618,1,3.5
21189223,46619,4,5.0
21189299,46620,0,4.0
21189376,46620,4,4.0
21190762,46621,0,2.0
21190919,46621,1,2.0
21191063,46622,0,4.0
21191359,46622,4,1.0
21191431,46622,7,2.0
21191461,46623,0,3.0
21191596,46624,0,3.0
21192147,46625,2,4.0
21192168,46625,1,4.0
21192496,46626,2,3.5
21193329,46627,0,3.5
21193353,46627,5,5.0
21194359,46628,1,1.5
21196023,46629,3,2.0
21196256,46630,2,4.0
21196291,46630,1,2.0
21196436,46631,3,2.0
21196661,46632,5,4.5
21196829,46633,3,4.0
21198028,46634,0,3.0
21198185,46635,2,4.0
21198461,46636,5,4.5
21198686,46637,4,5.0
21198710,46638,0,3.0
21198835,46638,4,3.0
21199125,46639,0,2.0
21199440,46640,4,3.0
21199641,46641,0,3.0
21199774,46641,13,3.0
21199820,46641,3,1.0
21200065,46641,1,3.0
21200375,46642,2,5.0
21200427,46643,3,3.5
21201030,46644,4,4.0
21201095,46645,4,3.0
21201951,46646,3,1.5
21202673,46647,0,4.0
21202695,46647,14,3.0
21202713,46647,3,3.0
21202842,46648,17,2.0
21202917,46649,2,3.0
21203202,46650,2,3.5
21203653,46651,5,3.0
21203674,46652,0,2.5
21203863,46652,2,4.0
21203925,46652,1,2.5
21204652,46653,5,2.5
21204691,46654,0,3.5
21204703,46654,6,4.5
21204755,46654,4,1.5
21204953,46654,1,3.0
21206004,46655,2,5.0
21206246,46656,1,4.0
21206476,46657,3,3.5
21206498,46657,2,4.0
21206685,46658,0,4.0
21207322,46659,0,3.0
21207476,46659,3,3.0
21207570,46659,2,2.0
21207673,46659,1,3.5
21208483,46660,2,3.5
21208582,46661,4,4.0
21208688,46661,2,4.0
21208745,46661,1,3.0
21210095,46662,0,4.5
21210219,46662,5,3.0
21210280,46662,2,5.0
21210354,46662,1,4.0
21211217,46663,3,3.5
21211710,46664,0,3.0
21212353,46665,0,2.0
21212606,46666,5,3.0
21212972,46667,3,3.5
21213024,46667,2,2.5
21213067,46667,1,1.0
21214132,46668,2,4.5
21214181,46668,1,1.0
21214820,46669,5,4.0
21214848,46669,8,3.0
21215031,46669,2,3.0
21215156,46669,1,2.0
21216284,46670,1,3.0
21216455,46671,6,3.0
21217191,46672,4,2.0
21217256,46672,1,2.0
21217377,46673,1,3.0
21217486,46674,1,4.0
21218002,46675,0,2.0
21218154,46676,1,3.0
21218658,46677,1,1.5
21218849,46678,1,3.0
21218938,46679,4,4.5
21219238,46680,2,3.0
21219284,46680,1,2.5
21220082,46681,0,3.0
21220214,46682,4,4.5
21220327,46682,2,4.0
21220383,46682,1,2.5
21221245,46683,4,3.5
21221319,46684,0,2.0
21221427,46685,0,2.5
21221512,46685,4,3.0
21221547,46685,3,1.0
21221548,46685,5,4.0
21221641,46685,1,1.0
21222616,46686,0,5.0
21222861,46687,5,3.0
21222944,46687,2,5.0
21224030,46688,0,5.0
21224294,46688,4,5.0
21224345,46688,14,4.0
21224375,46688,3,5.0
21224728,46689,3,2.0
21224930,46690,2,3.5
21224951,46691,4,3.5
21224996,46692,0,4.0
21225005,46692,6,3.0
21225405,46693,1,0.5
21225624,46694,1,2.0
21225928,46695,1,2.5
21226053,46695,18,2.5
21226137,46696,8,4.5
21226185,46696,1,3.5
21226382,46697,1,0.5
21226467,46698,3,2.0
21226468,46698,5,5.0
21227138,46699,1,1.5
21227393,46700,3,1.0
21227826,46701,0,1.5
21228011,46702,8,4.0
21228399,46703,1,3.0
21228659,46704,2,4.5
21228667,46704,1,3.5
21228733,46705,1,3.0
21229123,46706,17,3.0
21229132,46707,6,5.0
21229190,46707,3,3.0
21229247,46707,2,4.0
21229522,46708,5,4.0
21229679,46708,1,3.0
21231195,46709,2,3.5
21231202,46709,1,3.5
21231207,46710,0,3.0
21233461,46711,11,4.0
21233534,46711,2,3.0
21233927,46712,1,2.0
21233948,46713,4,5.0
21234224,46714,3,3.0
21234315,46714,2,3.5
21234413,46714,1,3.5
21235073,46715,1,3.5
21235236,46716,2,4.0
21235658,46717,5,3.0
21235877,46717,1,3.0
21236395,46718,4,3.5
21236881,46719,0,1.5
21236907,46719,6,4.0
21237057,46719,4,1.5
21237264,46719,2,4.0
21237372,46719,1,3.5
21238810,46720,1,1.5
21239689,46721,17,3.5
21239904,46722,5,3.5
21239987,46722,2,3.0
21240332,46723,5,4.5
21240534,46724,0,3.0
21240678,46725,1,3.5
21241607,46726,1,3.0
21241750,46727,5,4.0
21242329,46728,6,4.0
21242455,46728,1,4.0
21243605,46729,3,1.0
21243769,46730,0,2.0
21243900,46731,5,4.0
21244011,46732,5,5.0
21244083,46732,2,5.0
21244127,46732,1,3.5
21244949,46733,6,3.0
21245427,46734,0,2.0
21246168,46735,1,2.5
21246673,46736,2,4.0
21246806,46737,5,5.0
21246826,46737,8,5.0
21246994,46738,3,1.0
21247114,46738,1,5.0
21247466,46739,2,4.0
21247578,46740,1,2.0
21247727,46741,2,2.0
21247930,46742,4,3.5
21248080,46742,2,5.0
21248157,46742,1,2.5
21248802,46743,5,3.0
21248808,46744,0,3.0
21249255,46745,2,4.0
21249426,46746,6,0.5
21249527,46746,1,0.5
21250045,46747,0,4.0
21251338,46748,0,4.0
21251572,46749,1,1.0
21251756,46750,2,4.5
21251805,46750,1,2.5
21252252,46751,0,1.0
21252415,46751,1,3.0
21252633,46752,2,5.0
21253155,46753,2,2.5
21253217,46753,1,2.0
21253686,46754,0,2.0
21254244,46755,4,3.0
21254292,46755,5,4.0
21254472,46755,2,3.0
21254570,46755,1,3.0
21255611,46756,3,2.0
21255970,46757,0,3.0
21255999,46758,0,3.0
21256020,46759,0,2.0
21256115,46759,5,4.0
21256192,46759,2,3.0
21256372,46760,2,4.0
21256618,46761,8,5.0
21256814,46762,3,2.0
21256815,46762,5,4.0
21257043,46763,0,3.0
21257110,46764,5,4.0
21257277,46765,1,3.0
21258951,46766,2,4.5
21259664,46767,0,2.0
21259694,46768,0,3.0
21259726,46768,14,2.0
21259851,46769,5,3.0
21260058,46769,1,3.0
21261210,46770,1,2.0
21261663,46771,2,4.0
21261769,46772,4,1.0
21261801,46773,0,5.0
21262042,46774,2,5.0
21262527,46775,1,3.5
21262976,46776,4,5.0
21263384,46777,4,5.0
21263670,46777,1,3.0
21264285,46778,2,3.5
21264521,46779,4,4.0
21264747,46780,1,3.0
21266096,46781,3,3.0
21266225,46782,3,2.0
21266264,46782,2,2.0
21267446,46783,0,3.0
21267670,46784,3,4.0
21268470,46785,0,3.0
21269029,46786,2,4.0
21269161,46787,1,4.0
21269415,46788,2,2.0
21270341,46789,0,4.0
21270544,46790,1,3.0
21270931,46791,1,1.0
21271038,46792,3,2.0
21271692,46793,4,3.0
21272569,46794,1,3.5
21273403,46795,2,4.0
21273416,46795,1,3.0
21273838,46796,2,4.5
21273854,46796,1,2.5
21274062,46797,1,4.0
21274183,46798,1,2.5
21274396,46799,5,2.0
21274670,46800,5,5.0
21274799,46801,2,4.0
21275239,46802,3,4.5
21275546,46803,8,5.0
21275668,46804,0,3.0
21276293,46805,1,2.0
21276653,46806,5,4.0
21277305,46807,0,3.0
21277767,46808,5,5.0
21277772,46808,8,5.0
21278297,46809,1,2.5
21279315,46810,2,4.0
21279325,46810,1,2.5
21279393,46811,0,4.0
21279874,46812,3,1.0
21279875,46812,5,3.0
21279949,46812,2,2.0
21280526,46813,6,5.0
21280779,46814,2,4.0
21280852,46814,1,2.0
21281054,46815,0,3.0
21281184,46815,7,3.0
21281201,46815,3,3.0
21281508,46816,0,3.0
21281701,46816,5,5.0
21282348,46817,2,4.0
21282505,46818,2,3.0
21282676,46819,0,3.0
21282875,46819,4,3.0
21283230,46820,2,4.0
21283270,46820,1,2.0
21283621,46821,4,4.0
21283766,46822,2,4.0
21283800,46822,1,3.0
21284155,46823,4,4.0
21284734,46824,5,4.0
21285235,46825,11,3.0
21285295,46825,8,3.0
21285422,46825,2,3.5
21286557,46826,0,3.0
21286571,46826,14,3.0
21286637,46827,2,3.0
21287309,46828,0,4.0
21287618,46829,4,4.5
21287703,46829,2,3.0
21287758,46829,1,2.0
21288355,46830,1,3.5
21288758,46831,4,3.0
21288836,46831,2,2.0
21289157,46832,4,4.5
21289458,46833,4,4.0
21289596,46833,1,3.5
21290335,46834,1,4.0
21291140,46835,13,4.0
21291203,46836,0,3.0
21292046,46837,1,3.0
21292493,46838,5,4.0
21292877,46839,0,2.0
21292888,46839,6,4.0
21293578,46840,3,2.0
21293682,46840,1,3.0
21294493,46841,13,1.0
21294601,46841,2,4.0
21294656,46841,1,3.0
21295173,46842,6,3.0
21295320,46842,3,2.0
21295419,46842,2,3.0
21295523,46842,1,3.0
21296719,46843,4,5.0
21296915,46844,2,3.0
21296944,46844,1,2.0
21297178,46845,0,5.0
21297261,46845,4,5.0
21297297,46845,5,4.0
21297409,46845,1,3.0
21298657,46846,2,5.0
21298720,46846,1,5.0
21299119,46847,0,5.0
21299432,46848,0,3.0
21299608,46848,3,2.0
21299627,46848,8,3.0
21300500,46849,1,4.0
21300945,46850,2,4.0
21301009,46850,1,2.0
21301154,46851,0,5.0
21301367,46852,0,3.0
21302184,46853,0,3.0
21302505,46853,4,2.0
21302618,46853,3,5.0
21302951,46854,3,3.0
21303105,46854,2,4.0
21303228,46854,1,3.0
21303619,46855,0,3.0
21303757,46856,5,5.0
21304197,46857,0,4.0
21304267,46857,3,2.0
21304365,46857,1,3.0
21304550,46858,2,2.0
21304716,46859,5,5.0
21305324,46860,2,5.0
21306051,46861,1,3.5
21306872,46862,1,0.5
21306932,46863,0,5.0
21306954,46863,6,3.0
21307004,46863,23,3.0
21307056,46863,14,3.0
21307138,46863,16,3.0
21307144,46863,3,3.0
21307404,46864,1,5.0
21307968,46865,3,3.0
21307971,46865,5,4.0
21308038,46865,2,5.0
21308092,46865,1,5.0
21308258,46866,4,2.5
21308284,46867,3,1.0
21308492,46868,3,3.0
21308493,46868,5,0.5
21308583,46868,2,1.0
21308650,46868,1,3.0
21309851,46869,2,3.5
21310215,46870,2,4.0
21310243,46871,6,3.0
21310599,46871,1,4.0
21311456,46871,25,3.5
21313131,46872,8,4.0
21313237,46873,4,3.0
21313430,46874,8,5.0
21313596,46875,5,2.0
21313739,46876,0,3.0
21313890,46876,3,2.5
21314046,46876,1,3.0
21315053,46877,1,3.5
21316005,46878,6,1.0
21316226,46879,3,1.0
21316916,46880,2,4.5
21316943,46880,1,1.0
21317135,46881,8,4.0
21317659,46882,2,4.0
21317884,46883,1,2.0
21319256,46884,3,3.5
21319863,46885,0,2.0
21320105,46886,1,3.5
21320807,46887,0,3.0
21320815,46887,6,5.0
21320926,46888,5,4.5
21322373,46889,3,1.0
21322426,46890,0,3.0
21322851,46891,16,4.0
21322858,46891,5,4.0
21322887,46891,8,4.0
21323176,46891,1,1.0
21323487,46892,0,5.0
21324435,46893,0,3.0
21324582,46894,1,2.0
21324672,46895,0,2.5
21324677,46895,5,4.5
21324931,46896,1,2.0
21325159,46897,0,2.5
21325253,46897,1,1.0
21325590,46898,4,4.5
21325665,46898,1,4.0
21326011,46899,0,3.0
21326390,46900,0,3.5
21326477,46900,5,3.5
21326600,46900,2,3.0
21326661,46900,1,4.0
21327237,46901,1,3.0
21327293,46902,0,3.0
21327521,46902,3,1.0
21327675,46902,2,3.0
21327831,46902,1,2.0
21329399,46903,5,5.0
21329482,46903,2,4.0
21330003,46904,0,2.0
21330313,46905,4,3.0
21330397,46905,2,4.0
21330440,46905,1,2.5
21330907,46906,4,1.0
21330962,46906,5,4.0
21331069,46906,2,4.0
21331190,46906,1,2.0
21331894,46907,0,1.0
21331908,46907,6,2.0
21332077,46908,5,3.0
21332371,46909,0,1.0
21332766,46910,17,3.5
21333051,46911,0,5.0
21333450,46912,5,1.0
21333511,46913,0,3.0
21333809,46914,0,4.0
21333864,46914,5,2.0
21334843,46915,1,1.5
21334889,46916,5,4.0
21334907,46917,5,5.0
21335102,46918,0,2.5
21335207,46918,4,1.0
21335257,46918,5,4.0
21335414,46918,1,3.0
21336261,46919,0,5.0
21336476,46920,0,2.0
21336972,46921,1,4.0
21336978,46921,22,3.0
21337328,46922,0,2.0
21338181,46923,2,5.0
21338333,46924,0,2.0
21338355,46925,0,3.0
21338511,46926,4,4.0
21339059,46927,1,3.5
21339245,46928,1,1.0
21339567,46929,18,3.0
21339670,46930,5,5.0
21339942,46931,4,4.0
21340403,46932,2,4.0
21340628,46933,5,2.5
21340748,46933,1,3.0
21341200,46934,0,3.0
21341347,46935,1,2.0
21341730,46936,0,1.0
21341988,46937,1,3.0
21342764,46938,2,1.0
21342808,46938,1,1.0
21343316,46939,0,3.0
21343598,46940,0,2.0
21343665,46940,16,3.5
21343667,46940,5,3.0
21343744,46940,1,1.5
21344484,46941,4,3.0
21344558,46942,2,2.0
21345565,46943,0,3.0
21345692,46944,3,3.0
21345732,46944,2,4.5
21345778,46944,1,3.5
21346097,46945,0,4.0
21346556,46946,0,3.0
21346715,46947,2,3.5
21346763,46947,1,3.5
21347088,46948,0,3.0
21347545,46949,4,4.5
21348224,46950,5,5.0
21348336,46951,5,4.0
21348469,46952,5,4.0
21348707,46953,0,2.0
21348738,46953,3,2.0
21348880,46954,5,5.0
21348892,46954,8,5.0
21349647,46955,1,3.0
21349705,46956,1,2.0
21349719,46957,0,3.0
21349751,46958,0,3.0
21349973,46958,1,5.0
21350744,46959,2,4.5
21351096,46960,4,4.5
21351121,46961,4,2.0
21351296,46962,4,5.0
21351424,46962,1,3.5
21352141,46963,5,5.0
21352382,46964,5,4.0
21352557,46965,6,4.0
21352633,46966,0,4.5
21352890,46966,17,5.0
21353146,46967,5,4.5
21353493,46968,0,3.0
21353627,46969,1,4.0
21353694,46970,5,3.0
21353722,46971,0,1.0
21354041,46972,1,0.5
21354363,46973,5,3.0
21354367,46973,8,5.0
21354464,46974,1,2.0
21354648,46975,6,2.5
21354881,46976,5,5.0
21355144,46976,1,3.0
21355810,46977,4,2.0
21355934,46978,3,2.0
21356005,46979,4,4.5
21356029,46979,5,4.0
21356049,46979,8,5.0
21356161,46979,2,4.5
21356217,46979,1,3.0
21357919,46980,1,1.5
21358109,46981,4,3.0
21358804,46982,5,4.0
21358907,46983,8,3.0
21359157,46984,4,4.0
21359263,46985,0,3.0
21359610,46986,6,3.0
21360296,46987,1,2.0
21360475,46988,0,4.0
21360586,46988,4,3.0
21360989,46989,0,3.0
21361166,46989,5,5.0
21362259,46990,1,3.0
21362756,46991,5,5.0
21363393,46992,24,1.0
21363416,46992,5,3.0
21363621,46992,1,2.0
21364186,46993,2,4.0
21365120,46994,11,3.0
21365132,46994,4,4.0
21365280,46994,1,1.0
21365507,46995,4,5.0
21365537,46995,2,4.0
21366059,46996,1,2.0
21366513,46997,5,3.0
21366544,46997,2,4.0
21367351,46998,3,2.0
21367402,46998,2,5.0
21367468,46998,1,3.0
21367737,46999,17,4.0
21368689,47000,5,5.0
21368786,47000,1,2.0
21369626,47001,0,2.0
21369816,47001,3,3.5
21369818,47001,5,3.5
21369938,47001,2,4.0
21370028,47001,1,3.0
21370474,47002,0,3.0
21370511,47002,5,5.0
21370547,47002,1,3.0
21371537,47003,0,4.0
21371787,47004,1,3.0
21372135,47005,0,3.0
21372209,47006,1,3.0
21372285,47007,3,3.5
21372360,47008,6,1.0
21372422,47008,2,4.0
21372543,47009,0,3.0
21373181,47010,5,5.0
21373190,47010,2,4.0
21373366,47011,1,1.0
21373991,47012,5,5.0
21374047,47012,2,5.0
21374265,47013,6,2.5
21374335,47014,2,4.0
21374537,47015,1,3.0
21374731,47016,0,3.0
21374764,47017,0,3.0
21374933,47018,4,3.0
21375121,47019,4,4.5
21375194,47020,2,4.0
21375329,47021,2,4.0
21375424,47022,1,3.5
21375471,47023,6,2.0
21375583,47024,4,0.5
21375737,47024,2,2.0
21375822,47024,1,4.0
21376642,47025,1,1.0
21376868,47026,0,3.0
21377011,47027,4,2.0
21377231,47028,5,3.0
21377277,47029,5,3.5
21377911,47030,0,3.0
21378151,47031,0,1.0
21378154,47031,6,3.0
21378166,47031,14,2.0
21378332,47032,4,3.5
21378534,47033,5,4.0
21378672,47033,1,3.0
21379633,47034,1,2.0
21380072,47035,4,3.5
21380575,47036,4,3.0
21380621,47036,3,0.5
21380729,47036,2,5.0
21380821,47036,1,3.0
21382471,47037,0,2.0
21382477,47037,6,3.0
21382560,47037,3,1.0
21382774,47038,5,4.0
21383375,47039,2,2.5
21383470,47040,5,4.5
21384197,47041,5,4.0
21384399,47042,1,3.5
21384527,47043,2,5.0
21384790,47044,2,3.0
21384944,47045,1,3.5
21385864,47046,1,4.0
21386574,47047,4,5.0
21386638,47047,2,5.0
21386676,47047,1,5.0
21387126,47048,4,4.0
21387148,47048,3,3.0
21387318,47049,4,4.0
21387546,47050,5,5.0
21387629,47050,2,5.0
21387680,47050,1,4.0
21388077,47051,2,4.0
21388121,47051,1,3.0
21388464,47052,2,4.0
21388510,47053,4,4.0
21388649,47054,19,2.0
21388816,47055,1,3.0
21389521,47056,13,1.0
21389636,47056,1,2.0
21389733,47057,17,5.0
21390136,47058,3,3.0
21390268,47058,2,3.0
21390503,47059,4,4.0
21390528,47059,3,1.0
21390693,47059,1,3.0
21390953,47060,0,3.0
21391100,47061,8,5.0
21392163,47062,6,3.0
21392668,47063,4,3.0
21392834,47064,0,2.0
21393592,47064,18,5.0
21394115,47065,3,4.0
21394326,47065,2,5.0
21394464,47065,1,3.0
21395170,47065,10,4.0
21395263,47066,0,3.0
21395277,47066,6,3.0
21395353,47066,5,3.0
21396123,47067,1,3.0
21396200,47068,5,5.0
21396258,47069,0,3.0
21396315,47069,2,4.5
21396769,47070,5,2.0
21397109,47071,5,5.0
21397140,47071,1,1.0
21397333,47072,5,3.5
21397384,47073,1,3.0
21397459,47074,2,5.0
21397836,47075,2,5.0
21397863,47075,1,4.0
21398358,47076,2,3.0
21398381,47077,1,3.5
21399256,47078,0,5.0
21399315,47079,5,4.0
21399359,47079,2,4.0
21399664,47080,6,5.0
21400235,47081,5,2.0
21400320,47082,5,2.0
21400455,47083,0,3.0
21400743,47084,5,2.0
21401014,47085,2,5.0
21401061,47085,1,2.0
21401251,47086,0,5.0
21401359,47087,2,4.0
21401803,47088,5,5.0
21402192,47089,0,3.0
21402378,47090,1,3.0
21402597,47091,1,2.5
21402834,47092,4,3.0
21403054,47093,1,0.5
21403085,47094,0,3.0
21403295,47094,2,5.0
21404117,47095,4,1.5
21404489,47096,4,4.0
21404850,47097,2,4.0
21404942,47098,0,3.0
21405129,47098,1,3.0
21405631,47099,0,2.0
21405659,47099,11,3.0
21405688,47099,5,5.0
21406063,47100,0,3.0
21406573,47101,0,3.0
21406671,47102,0,1.0
21406711,47102,3,1.0
21406923,47103,5,3.5
21407227,47104,0,3.0
21407340,47105,0,3.0
21407537,47106,2,5.0
21407894,47107,0,1.0
21408160,47108,0,3.0
21408254,47109,0,1.0
21408351,47109,5,4.0
21408518,47110,5,4.0
21408543,47111,3,4.0
21408756,47112,2,5.0
21408759,47113,0,2.5
21409400,47114,2,5.0
21409462,47114,1,3.5
21410351,47115,0,3.0
21411031,47116,0,1.0
21411114,47116,2,4.0
21411127,47116,1,3.0
21411244,47117,0,4.0
21411369,47118,0,3.0
21411439,47118,4,3.0
21411503,47119,5,3.0
21411556,47120,5,3.0
21411636,47121,0,1.0
21411952,47122,8,3.0
21412304,47123,0,3.0
21412549,47124,0,3.0
21412819,47125,2,0.5
21412912,47125,1,1.0
21413959,47126,0,4.0
21414274,47127,1,1.0
21414544,47128,0,3.0
21414557,47129,0,3.0
21414769,47130,0,3.0
21414807,47131,0,4.5
21415083,47132,4,4.0
21415123,47132,2,4.0
21415743,47133,1,3.0
21416375,47134,0,3.0
21416437,47135,0,3.0
21416711,47135,2,3.0
21416905,47136,3,3.0
21417028,47137,6,3.0
21417393,47138,0,3.0
21418101,47139,16,5.0
21418192,47140,0,2.0
21418315,47141,1,3.5
21418577,47142,4,5.0
21418704,47143,0,2.5
21418862,47144,3,4.5
21419367,47145,17,3.0
21419964,47146,17,4.5
21420071,47147,4,2.5
21421151,47148,5,5.0
21421221,47149,0,3.0
21421336,47150,0,4.0
21421391,47150,3,2.0
21421626,47151,5,5.0
21421900,47152,5,3.5
21422487,47153,4,4.5
21422958,47154,17,4.0
21423197,47155,1,2.0
21423647,47156,1,3.5
21424031,47157,0,4.0
21424246,47158,1,2.5
21425579,47159,0,3.0
21425724,47160,5,5.0
21425766,47160,8,4.0
21425909,47160,2,5.0
21425998,47160,1,3.0
21426748,47161,1,3.0
21427133,47162,1,1.5
21427165,47163,0,5.0
21427237,47163,16,4.0
21427241,47163,5,5.0
21427740,47164,16,4.0
21427765,47165,4,4.0
21428122,47166,13,2.0
21428294,47166,2,2.0
21428656,47167,5,4.5
21428659,47167,8,4.5
21428912,47168,2,4.0
21429878,47169,5,4.0
21429960,47169,1,4.0
21430124,47170,5,4.0
21430364,47171,14,2.5
21430389,47171,5,3.0
21430423,47171,8,4.0
21430600,47171,2,3.0
21430754,47171,1,2.5
21432229,47171,19,3.0
21434977,47172,6,4.0
21435028,47172,5,3.0
21435572,47173,2,5.0
21435769,47174,11,1.0
21435798,47174,5,4.0
21435822,47174,8,4.0
21436780,47175,2,3.0
21436833,47175,1,3.0
21437924,47176,5,4.0
21438390,47177,0,3.0
21438434,47177,3,3.0
21438726,47178,6,3.0
21438858,47179,0,3.0
21438908,47179,14,1.0
21438938,47179,3,1.0
21439097,47180,2,4.5
21439222,47181,4,4.0
21439449,47182,3,0.5
21439543,47182,1,2.5
21440235,47183,1,2.5
21440471,47184,0,2.5
21440969,47185,6,1.0
21441222,47186,5,3.0
21441345,47186,1,4.0
21441690,47187,0,4.0
21442185,47188,0,3.5
21442388,47189,2,4.0
21442410,47189,1,3.0
21442602,47190,2,4.0
21442666,47191,7,5.0
21442714,47192,1,4.0
21442788,47193,5,3.5
21442895,47193,2,3.5
21444528,47194,4,3.0
21444580,47195,1,5.0
21445733,47196,1,2.0
21445934,47197,5,4.0
21445952,47197,8,4.0
21446757,47198,2,4.0
21446914,47199,2,4.0
21447227,47200,0,3.0
21447272,47200,14,5.0
21447508,47201,2,4.5
21447553,47201,1,4.0
21448499,47202,2,5.0
21448637,47203,4,3.0
21448675,47204,0,2.5
21448840,47204,3,2.5
21449087,47204,1,3.5
21450161,47205,5,4.5
21450762,47206,0,3.5
21450866,47206,1,3.5
21451100,47207,5,5.0
21451169,47208,2,4.0
21451198,47208,1,2.5
21451437,47209,4,3.0
21451505,47209,2,4.0
21452046,47210,2,3.5
21452097,47210,1,2.5
21453649,47211,4,5.0
21453718,47212,0,4.0
21453773,47212,5,5.0
21454310,47213,4,4.0
21454487,47214,2,5.0
21454546,47215,0,3.0
21454688,47216,3,1.5
21454690,47216,5,3.5
21454796,47216,2,1.5
21456101,47217,4,4.0
21456242,47218,8,3.5
21456508,47219,5,3.5
21457908,47220,1,2.5
21458732,47221,2,5.0
21458832,47222,1,5.0
21458972,47223,4,4.0
21459229,47224,2,3.0
21459370,47225,0,3.0
21459396,47225,14,3.0
21459444,47226,2,4.0
21460495,47227,4,5.0
21461027,47228,0,3.0
21461179,47229,1,1.0
21461190,47230,4,1.0
21461297,47231,5,5.0
21461527,47232,0,5.0
21461813,47233,6,2.0
21461942,47233,5,5.0
21462027,47233,2,3.0
21462120,47233,1,5.0
21463240,47234,1,2.0
21463660,47235,2,2.5
21464135,47236,4,5.0
21464193,47236,1,3.0
21464712,47237,0,2.0
21465929,47238,4,4.0
21466092,47239,1,3.0
21466657,47240,4,2.5
21467031,47241,4,4.0
21467169,47241,1,3.0
21467739,47242,0,4.0
21468386,47243,0,3.0
21468415,47243,14,5.0
21468449,47244,0,3.0
21468629,47245,0,1.0
21468694,47245,3,1.0
21468783,47246,0,4.0
21468815,47246,3,3.0
21468819,47247,0,4.0
21468837,47247,14,5.0
21468964,47248,0,3.0
21469227,47249,3,1.0
21469810,47250,2,3.5
21469988,47251,4,2.5
21470111,47252,0,4.0
21470539,47253,4,4.0
21470632,47254,8,4.0
21471280,47255,5,2.5
21471333,47255,1,2.5
21471441,47256,6,1.0
21472228,47257,5,4.0
21472263,47257,2,5.0
21472378,47258,4,3.0
21472395,47259,0,3.0
21472627,47259,4,4.0
21472649,47259,13,3.0
21472717,47259,3,3.0
21472932,47260,5,4.0
21472943,47260,8,4.0
21473063,47260,1,4.0
21473546,47261,2,3.5
21473848,47262,4,4.0
21474512,47263,4,3.0
21474608,47263,2,3.0
21474647,47263,1,0.5
21474813,47263,17,3.0
21475371,47264,2,5.0
21475835,47265,11,3.0
21476054,47265,1,3.5
21477085,47266,1,2.0
21477263,47267,2,3.5
21477947,47268,5,4.5
21478420,47269,0,5.0
21478471,47270,0,2.0
21478567,47270,4,3.0
21478821,47271,0,3.0
21478884,47271,3,2.0
21479140,47272,0,3.0
21479169,47272,14,3.0
21479441,47273,0,3.0
21479894,47274,0,3.0
21480083,47274,4,3.0
21480127,47274,14,3.0
21480161,47274,3,3.0
21480446,47275,2,4.0
21481196,47276,1,3.0
21481293,47277,6,3.0
21481491,47277,3,1.0
21482011,47278,1,3.5
21482223,47279,2,3.0
21482472,47280,2,5.0
21482777,47281,8,5.0
21483164,47282,5,4.0
21483228,47283,1,4.0
21483543,47284,0,4.0
21483599,47284,3,4.0
21483615,47285,1,3.0
21484040,47286,2,4.0
21484623,47287,0,5.0
21484648,47288,0,3.0
21485428,47289,6,2.5
21486081,47290,4,5.0
21486189,47290,2,4.0
21486255,47290,1,3.0
21486585,47291,2,5.0
21486610,47291,1,1.0
21487558,47292,3,2.0
21487705,47292,2,3.0
21488426,47293,5,4.0
21488687,47294,0,3.0
21488922,47295,5,5.0
21488986,47295,1,5.0
21489223,47296,1,1.0
21489774,47297,5,4.5
21489816,47297,2,5.0
21489844,47297,1,2.5
21490157,47298,0,3.0
21490296,47299,6,2.0
21490482,47300,0,5.0
21490673,47301,3,2.5
21490745,47301,2,3.0
21490802,47301,1,1.0
21491343,47302,16,5.0
21491366,47302,8,1.0
21491562,47302,1,3.0
21491886,47303,0,3.0
21492056,47303,3,3.5
21492211,47303,2,3.5
21492311,47303,1,3.0
21493176,47304,1,3.0
21493567,47305,5,3.0
21493698,47305,1,3.0
21493930,47306,5,5.0
21494004,47306,2,4.0
